order_item_id,order_id,product_id,quantity,unit_price,discount_amount,total_line_amount,created_at,updated_at
2087,707,8,3,378.60,201.92,933.88,2025-10-09 17:21:45,2025-10-13 04:28:18
2088,707,3,4,102.92,27.79,383.89,2023-07-05 01:19:29,2023-07-10 07:00:00
2089,707,56,2,64.21,14.35,114.07,2024-05-17 16:04:43,2024-05-23 07:43:15
2090,708,62,3,354.08,115.13,947.11,2025-02-13 10:37:31,2025-02-19 19:28:00
2091,708,85,4,175.20,8.74,692.06,2025-05-20 17:55:18,2025-05-21 22:09:47
2092,708,75,1,148.36,29.93,118.43,2025-10-06 23:49:53,2025-10-07 20:21:15
2093,708,11,4,496.78,429.69,1557.43,2023-11-15 17:14:27,2023-11-17 04:58:23
2094,709,4,2,474.22,103.42,845.02,2024-01-05 07:45:04,2024-01-07 15:32:36
2095,709,23,4,10.84,10.65,32.71,2023-01-25 00:58:53,2023-01-27 01:04:35
2096,709,34,1,358.51,41.09,317.42,2025-06-11 09:58:28,2025-06-12 17:24:16
2097,709,120,5,90.13,59.88,390.77,2023-11-28 15:11:47,2023-12-05 12:29:05
2098,710,76,2,474.01,28.05,919.97,2025-07-11 06:23:36,2025-07-11 20:21:36
2099,710,67,2,183.13,25.29,340.97,2024-11-20 22:42:00,2024-11-26 23:39:58
2100,710,66,2,387.13,221.85,552.41,2025-07-16 13:23:13,2025-07-16 17:43:36
2101,710,50,5,380.27,554.35,1347.00,2023-10-29 18:43:04,2023-11-02 07:13:44
2102,711,52,5,140.74,141.32,562.38,2023-07-13 17:25:43,2023-07-19 23:47:46
2103,711,72,5,137.25,71.92,614.33,2024-01-21 19:58:15,2024-01-23 14:35:07
2104,711,4,4,333.87,276.77,1058.71,2023-10-16 18:55:23,2023-10-17 12:26:19
2105,711,48,2,39.61,13.72,65.50,2024-09-30 10:45:41,2024-10-06 10:10:36
2106,712,32,5,448.17,375.80,1865.05,2023-08-13 15:43:40,2023-08-18 21:50:22
2107,712,74,2,317.81,32.95,602.67,2024-06-18 11:27:35,2024-06-24 08:01:30
2108,713,44,4,284.28,220.87,916.25,2024-10-16 00:50:33,2024-10-21 22:14:47
2109,713,4,3,161.71,42.07,443.06,2025-02-02 15:13:31,2025-02-03 15:22:34
2110,713,70,3,312.78,229.22,709.12,2025-10-19 11:24:30,2025-10-21 08:48:58
2111,713,99,1,73.68,21.75,51.93,2024-12-30 17:31:11,2025-01-02 07:38:40
2112,714,80,3,9.45,2.79,25.56,2024-07-05 08:40:34,2024-07-10 08:58:26
2113,714,56,1,34.47,6.93,27.54,2025-07-31 17:15:41,2025-08-06 16:12:22
2114,714,66,3,113.28,82.22,257.62,2023-08-16 08:59:01,2023-08-20 08:32:58
2115,714,61,4,375.91,214.87,1288.77,2025-07-15 15:30:09,2025-07-16 13:44:32
2116,714,29,4,61.53,33.16,212.96,2025-05-06 08:45:58,2025-05-06 19:11:43
2117,715,110,4,486.74,202.41,1744.55,2024-02-19 03:06:32,2024-02-22 20:55:35
2118,715,14,4,415.80,64.87,1598.33,2025-08-08 10:24:55,2025-08-09 05:52:53
2119,715,22,2,37.58,18.40,56.76,2023-06-09 19:05:37,2023-06-11 08:30:06
2120,715,99,4,395.50,142.25,1439.75,2024-01-22 18:02:32,2024-01-23 16:12:57
2121,715,28,2,209.50,109.48,309.52,2023-10-21 15:57:15,2023-10-24 09:15:25
2122,716,113,3,195.82,168.34,419.12,2024-07-04 11:29:34,2024-07-06 11:57:42
2123,716,47,5,97.21,132.54,353.51,2023-01-02 16:57:32,2023-01-09 05:57:06
2124,716,52,2,215.49,54.38,376.60,2024-02-16 00:28:48,2024-02-22 14:58:24
2125,716,97,5,147.45,74.96,662.29,2023-10-19 17:36:06,2023-10-24 23:37:50
2126,717,65,3,363.87,8.13,1083.48,2024-12-08 15:39:24,2024-12-09 02:21:43
2127,717,115,2,492.48,241.67,743.29,2023-03-05 15:49:18,2023-03-10 01:03:59
2128,717,110,3,209.53,173.68,454.91,2023-10-07 18:49:21,2023-10-14 00:34:19
2129,717,53,4,47.52,24.56,165.52,2024-05-15 22:02:26,2024-05-20 22:32:07
2130,717,91,3,239.51,167.34,551.19,2024-05-28 15:16:39,2024-06-02 15:31:37
2131,718,14,1,39.57,9.68,29.89,2023-11-07 03:43:52,2023-11-10 07:12:09
2132,718,55,2,206.73,86.88,326.58,2023-11-23 23:25:43,2023-11-24 00:53:32
2133,718,86,2,18.46,1.19,35.73,2023-11-14 14:52:57,2023-11-18 20:32:06
2134,718,50,2,456.70,145.83,767.57,2024-07-08 06:18:48,2024-07-14 07:12:40
2135,718,64,3,203.77,17.12,594.19,2024-01-18 17:03:59,2024-01-21 13:34:40
2136,719,56,2,145.40,20.18,270.62,2023-10-22 04:56:49,2023-10-28 06:54:34
2137,719,86,2,276.35,48.38,504.32,2025-08-01 14:09:38,2025-08-03 19:17:18
2138,719,72,1,60.06,10.05,50.01,2025-06-26 22:31:12,2025-06-28 13:41:40
2139,719,5,2,305.66,67.40,543.92,2024-06-08 14:35:27,2024-06-15 07:00:44
2140,720,36,5,201.05,206.03,799.22,2025-08-27 21:37:34,2025-08-29 08:20:54
2141,720,42,1,274.09,29.59,244.50,2023-08-16 17:46:50,2023-08-19 21:50:20
2142,721,58,1,28.90,5.73,23.17,2023-01-17 13:54:44,2023-01-21 19:43:33
2143,722,102,2,379.57,214.09,545.05,2024-04-16 02:55:53,2024-04-19 23:33:22
2144,722,97,1,155.78,33.70,122.08,2025-05-23 10:24:16,2025-05-30 04:02:36
2145,722,111,2,99.50,9.01,189.99,2024-03-11 11:57:26,2024-03-18 00:17:24
2146,722,118,1,14.19,0.60,13.59,2025-08-26 00:45:53,2025-08-31 05:44:27
2147,722,110,4,28.76,2.22,112.82,2025-06-12 04:02:27,2025-06-17 22:34:59
2148,723,20,3,128.70,12.56,373.54,2023-09-20 12:28:55,2023-09-22 21:40:25
2149,723,66,5,172.65,222.82,640.43,2025-07-17 10:39:44,2025-07-18 10:07:24
2150,723,46,3,133.28,118.23,281.61,2023-11-07 19:35:06,2023-11-10 16:54:15
2151,723,78,4,179.58,194.41,523.91,2023-07-07 03:58:18,2023-07-13 03:55:40
2152,724,59,5,17.80,11.36,77.64,2023-12-22 22:22:03,2023-12-26 18:39:17
2153,724,101,1,131.28,14.48,116.80,2024-10-14 16:11:11,2024-10-16 04:18:21
2154,724,78,1,473.89,29.69,444.20,2024-02-08 11:22:24,2024-02-11 04:52:52
2155,724,113,2,168.97,31.57,306.37,2023-11-12 22:44:21,2023-11-16 16:59:00
2156,725,23,3,493.42,397.79,1082.47,2023-07-01 03:49:51,2023-07-05 13:47:37
2157,725,3,3,55.74,15.92,151.30,2023-02-08 08:43:17,2023-02-08 14:50:34
2158,725,81,3,135.55,31.25,375.40,2024-11-03 15:52:38,2024-11-07 12:03:41
2159,725,100,4,312.18,162.75,1085.97,2024-07-02 04:58:56,2024-07-05 18:46:54
2160,725,45,5,437.00,632.17,1552.83,2024-06-20 02:38:13,2024-06-23 23:54:33
2161,726,4,4,11.54,5.77,40.39,2024-01-24 23:13:25,2024-01-27 21:00:34
2162,726,19,2,162.88,6.27,319.49,2023-03-24 08:31:44,2023-03-25 09:05:05
2163,726,64,3,101.66,79.66,225.32,2025-01-13 03:16:20,2025-01-17 11:58:20
2164,726,91,4,26.38,9.70,95.82,2023-04-20 13:53:47,2023-04-22 09:16:39
2165,727,65,4,95.70,48.74,334.06,2024-07-01 04:46:18,2024-07-03 20:50:35
2166,727,49,1,264.62,1.63,262.99,2024-11-07 12:18:56,2024-11-07 14:24:32
2167,727,61,1,162.93,32.46,130.47,2023-12-30 22:57:29,2024-01-06 20:02:05
2168,728,72,4,332.19,270.43,1058.33,2024-03-10 14:09:19,2024-03-16 12:28:58
2169,728,77,1,327.44,60.76,266.68,2025-06-28 01:48:43,2025-06-30 15:55:24
2170,729,70,1,251.99,53.25,198.74,2024-03-21 06:28:35,2024-03-28 04:11:41
2171,729,69,1,122.29,32.82,89.47,2024-07-20 01:58:56,2024-07-20 07:00:28
2172,730,110,4,28.35,18.43,94.97,2023-07-08 05:24:59,2023-07-10 02:29:23
2173,730,10,2,149.35,75.17,223.53,2025-10-21 13:20:11,2025-10-28 01:16:46
2174,731,36,3,249.41,6.89,741.34,2025-08-25 14:56:58,2025-08-27 11:18:27
2175,732,22,4,5.69,5.90,16.86,2024-11-06 07:11:41,2024-11-07 08:39:20
2176,733,101,4,151.23,146.27,458.65,2025-04-07 20:14:09,2025-04-09 21:14:29
2177,733,89,4,16.44,18.32,47.44,2024-04-12 09:40:50,2024-04-15 20:29:52
2178,734,102,3,262.84,20.63,767.89,2025-11-20 18:07:49,2025-11-22 17:54:06
2179,734,7,5,281.17,284.72,1121.13,2025-07-03 22:37:12,2025-07-09 08:52:48
2180,734,4,3,472.45,85.55,1331.80,2025-03-05 09:05:46,2025-03-08 13:12:24
2181,734,95,2,309.09,52.91,565.27,2024-09-21 01:25:29,2024-09-25 09:55:08
2182,734,81,4,271.46,317.10,768.74,2023-03-17 14:50:26,2023-03-19 23:26:04
2183,735,67,1,73.28,20.50,52.78,2023-05-02 21:25:26,2023-05-05 22:42:39
2184,735,61,4,410.92,329.87,1313.81,2024-02-14 02:29:51,2024-02-17 20:33:28
2185,735,75,2,183.94,5.68,362.20,2025-11-09 20:25:17,2025-11-12 09:00:43
2186,736,104,1,499.64,144.40,355.24,2024-04-24 09:12:09,2024-04-27 09:48:28
2187,737,100,2,389.95,71.52,708.38,2024-07-11 00:56:44,2024-07-15 17:11:48
2188,737,7,2,497.69,214.81,780.57,2024-11-04 12:53:06,2024-11-11 02:08:31
2189,737,46,3,239.18,181.70,535.84,2025-07-17 18:29:53,2025-07-23 22:53:50
2190,737,101,3,138.24,99.08,315.64,2023-01-01 19:00:08,2023-01-02 16:55:10
2191,737,71,4,356.76,325.59,1101.45,2023-10-17 08:38:01,2023-10-17 21:40:06
2192,738,55,3,407.45,309.69,912.66,2023-01-12 09:38:35,2023-01-15 09:01:16
2193,739,50,4,265.52,240.06,822.02,2023-10-20 18:01:19,2023-10-25 20:33:47
2194,739,57,4,236.31,8.14,937.10,2025-06-01 20:31:30,2025-06-02 13:06:30
2195,740,34,5,272.97,158.11,1206.74,2024-12-01 22:13:08,2024-12-02 16:46:57
2196,740,33,4,124.80,146.90,352.30,2024-08-12 02:33:13,2024-08-12 18:39:11
2197,740,14,3,5.50,0.02,16.48,2025-09-08 13:30:27,2025-09-11 13:27:01
2198,741,65,4,322.36,165.76,1123.68,2025-04-19 16:15:57,2025-04-20 22:19:53
2199,741,68,4,108.02,13.42,418.66,2025-03-11 21:29:24,2025-03-16 19:14:33
2200,742,99,5,225.26,212.29,914.01,2023-01-25 18:53:38,2023-01-31 22:38:40
2201,743,15,4,149.35,135.37,462.03,2025-10-11 21:38:05,2025-10-18 01:34:46
2202,743,98,4,211.44,0.38,845.38,2023-01-28 20:41:40,2023-02-04 19:51:24
2203,743,59,5,242.58,59.43,1153.47,2023-07-07 13:04:37,2023-07-13 01:37:44
2204,743,80,2,141.29,7.98,274.60,2023-04-27 13:39:59,2023-04-28 00:30:45
2205,743,105,2,262.43,156.45,368.41,2025-09-29 05:41:04,2025-10-01 17:11:20
2206,744,8,3,164.38,141.97,351.17,2024-12-05 13:56:56,2024-12-09 12:00:06
2207,744,30,3,489.77,10.08,1459.23,2025-10-30 13:48:33,2025-11-03 12:27:01
2208,744,69,5,313.29,57.72,1508.73,2025-10-20 09:05:10,2025-10-23 09:04:47
2209,744,111,1,315.84,56.45,259.39,2025-09-25 05:51:08,2025-09-25 16:01:40
2210,745,22,1,303.57,38.54,265.03,2025-10-25 18:36:57,2025-10-31 02:18:03
2211,745,53,2,430.05,145.81,714.29,2025-03-09 15:27:12,2025-03-14 08:38:36
2212,745,41,2,407.78,212.53,603.03,2024-10-17 07:40:43,2024-10-17 15:40:01
2213,745,84,3,199.68,128.07,470.97,2024-08-18 19:39:30,2024-08-19 04:29:57
2214,745,67,3,161.51,122.58,361.95,2024-07-26 03:09:59,2024-07-26 08:40:55
2215,746,45,5,413.03,344.87,1720.28,2025-11-06 04:22:59,2025-11-12 01:08:56
2216,746,9,5,456.74,375.57,1908.13,2023-05-05 18:41:32,2023-05-08 01:30:01
2217,746,51,4,29.08,33.31,83.01,2025-08-23 00:05:23,2025-08-23 13:14:59
2218,747,47,4,493.42,123.18,1850.50,2023-01-30 04:47:53,2023-02-03 02:32:21
2219,747,74,5,299.76,40.32,1458.48,2023-06-07 23:23:05,2023-06-08 03:23:35
2220,747,7,5,218.53,156.55,936.10,2025-02-26 04:47:05,2025-02-28 10:31:21
2221,747,103,1,434.97,25.78,409.19,2024-12-13 06:07:48,2024-12-19 09:28:51
2222,748,81,1,422.17,118.30,303.87,2024-02-29 14:36:46,2024-03-06 19:54:46
2223,748,96,5,132.62,22.33,640.77,2023-12-17 10:11:02,2023-12-20 08:31:15
2224,749,116,3,285.01,150.27,704.76,2024-09-19 06:29:12,2024-09-22 18:55:55
2225,749,9,4,455.70,229.32,1593.48,2024-03-31 16:01:05,2024-04-03 05:41:38
2226,749,77,3,6.64,2.32,17.60,2025-10-28 04:29:21,2025-11-01 12:56:44
2227,750,87,3,282.83,69.17,779.32,2023-10-31 03:07:58,2023-11-02 20:56:03
2228,750,63,2,241.56,43.52,439.60,2024-08-25 07:31:58,2024-08-26 22:17:01
2229,750,104,4,366.35,58.64,1406.76,2023-03-15 18:35:34,2023-03-22 01:46:43
2230,751,70,2,252.81,23.54,482.08,2023-07-10 22:41:59,2023-07-17 15:50:09
2231,751,99,2,177.60,104.69,250.51,2024-03-15 02:18:04,2024-03-18 23:56:51
2232,751,39,5,252.43,300.19,961.96,2025-05-15 02:47:20,2025-05-20 19:16:16
2233,751,16,3,122.19,7.88,358.69,2023-02-28 09:26:37,2023-03-01 03:14:00
2234,752,67,2,491.32,215.57,767.07,2023-10-20 21:05:35,2023-10-21 14:27:56
2235,752,39,1,52.43,5.93,46.50,2023-02-02 04:54:10,2023-02-02 06:20:37
2236,753,5,1,106.05,27.36,78.69,2024-11-05 05:13:39,2024-11-07 18:53:27
2237,753,86,2,404.04,111.32,696.76,2024-04-19 02:11:05,2024-04-23 16:31:38
2238,753,33,1,400.38,13.85,386.53,2023-05-18 20:31:08,2023-05-22 09:02:01
2239,754,4,5,129.16,69.81,575.99,2025-09-23 03:02:39,2025-09-26 17:21:20
2240,754,50,2,129.04,24.39,233.69,2023-09-21 02:09:40,2023-09-22 17:48:18
2241,754,43,4,229.98,111.42,808.50,2024-01-02 21:52:35,2024-01-04 03:25:12
2242,755,33,4,99.81,102.84,296.40,2025-07-08 21:03:20,2025-07-14 07:45:53
2243,755,108,3,355.26,61.77,1004.01,2023-10-04 13:26:35,2023-10-11 11:51:08
2244,755,36,2,183.80,16.66,350.94,2023-03-27 22:10:38,2023-04-01 02:51:00
2245,755,51,4,175.13,194.41,506.11,2025-07-10 11:50:48,2025-07-16 07:25:51
2246,756,49,4,398.01,458.08,1133.96,2024-06-25 13:53:56,2024-06-27 19:03:58
2247,756,95,5,311.13,238.20,1317.45,2023-09-07 03:31:49,2023-09-08 23:34:34
2248,756,23,2,57.30,13.62,100.98,2024-12-24 07:44:08,2024-12-30 23:17:24
2249,756,117,3,441.20,90.83,1232.77,2025-11-18 11:57:03,2025-11-19 06:11:42
2250,756,79,4,205.24,30.47,790.49,2025-05-18 18:40:53,2025-05-19 23:25:25
2251,757,117,1,166.72,6.15,160.57,2023-02-21 13:23:04,2023-02-26 20:57:52
2252,757,15,1,304.58,38.15,266.43,2023-07-14 08:39:09,2023-07-19 18:06:23
2253,757,3,2,478.87,220.09,737.65,2025-03-04 20:53:54,2025-03-11 05:38:17
2254,757,96,1,19.22,2.10,17.12,2023-12-24 14:46:16,2023-12-30 12:16:43
2255,757,95,1,261.12,72.54,188.58,2023-01-25 00:11:20,2023-01-29 00:09:26
2256,758,20,1,320.59,95.70,224.89,2023-04-17 10:36:07,2023-04-18 09:31:46
2257,758,53,2,253.46,44.97,461.95,2024-11-10 11:43:27,2024-11-10 17:22:02
2258,758,57,4,138.10,153.25,399.15,2023-04-14 14:56:23,2023-04-16 18:55:05
2259,758,34,3,453.84,165.11,1196.41,2023-11-14 14:06:51,2023-11-20 16:00:09
2260,758,1,3,286.57,210.25,649.46,2024-07-10 05:27:23,2024-07-16 17:33:25
2261,759,71,4,385.88,326.77,1216.75,2024-03-09 23:44:05,2024-03-11 06:13:49
2262,759,6,4,219.77,15.07,864.01,2025-06-25 15:29:35,2025-07-01 20:53:23
2263,760,55,4,401.53,256.77,1349.35,2023-10-25 18:36:29,2023-10-31 12:21:15
2264,761,8,5,15.18,14.29,61.61,2024-02-22 18:54:21,2024-02-25 20:10:39
2265,761,17,3,356.98,54.09,1016.85,2025-05-11 19:18:51,2025-05-16 11:46:39
2266,761,27,4,163.41,104.76,548.88,2023-05-22 22:30:01,2023-05-23 14:06:06
2267,762,94,5,185.04,257.56,667.64,2023-03-11 06:03:23,2023-03-18 02:29:16
2268,762,78,2,425.33,92.38,758.28,2024-08-03 00:22:38,2024-08-07 22:46:17
2269,762,38,1,215.25,26.21,189.04,2023-09-06 20:24:41,2023-09-10 03:25:49
2270,762,1,3,84.43,45.48,207.81,2025-01-17 05:56:52,2025-01-20 13:11:13
2271,762,87,3,115.17,56.02,289.49,2025-07-21 13:56:50,2025-07-23 03:27:17
2272,763,108,1,130.02,6.91,123.11,2025-06-03 08:47:59,2025-06-03 16:52:13
2273,763,87,1,274.97,69.11,205.86,2025-03-18 10:20:23,2025-03-18 11:36:42
2274,763,41,1,491.06,104.80,386.26,2025-09-23 02:16:51,2025-09-25 12:47:13
2275,763,9,3,452.22,334.90,1021.76,2023-08-28 15:27:49,2023-09-03 18:06:05
2276,763,70,5,101.48,3.95,503.45,2023-06-15 20:17:41,2023-06-16 02:06:49
2277,764,5,5,192.88,278.43,685.97,2025-07-11 22:01:38,2025-07-13 21:06:32
2278,764,11,1,226.49,51.46,175.03,2025-09-03 09:14:09,2025-09-09 16:47:23
2279,765,7,4,322.95,66.85,1224.95,2023-11-26 09:25:00,2023-11-28 16:30:29
2280,765,109,4,304.83,319.42,899.90,2024-10-13 23:43:32,2024-10-20 09:16:38
2281,765,115,3,37.14,1.45,109.97,2023-05-05 07:07:32,2023-05-11 00:58:46
2282,765,43,2,397.56,114.19,680.93,2024-04-11 13:10:21,2024-04-17 18:32:24
2283,766,8,1,73.41,14.55,58.86,2024-07-05 12:03:46,2024-07-11 16:28:16
2284,766,89,4,428.43,362.53,1351.19,2023-03-11 09:15:39,2023-03-17 15:40:03
2285,766,86,4,259.04,274.05,762.11,2023-12-29 02:03:11,2024-01-02 01:15:08
2286,767,52,5,462.99,149.30,2165.65,2024-08-21 18:28:11,2024-08-23 06:41:20
2287,767,8,4,167.41,6.80,662.84,2024-09-16 22:11:06,2024-09-18 16:40:03
2288,767,18,3,425.95,374.61,903.24,2024-04-11 02:41:33,2024-04-14 11:00:16
2289,767,112,4,451.44,20.67,1785.09,2024-04-08 16:16:18,2024-04-14 18:56:46
2290,768,59,5,137.70,157.01,531.49,2023-09-25 17:33:08,2023-10-02 05:23:32
2291,768,97,5,457.77,650.57,1638.28,2023-08-22 21:07:40,2023-08-23 21:13:16
2292,768,61,1,248.56,44.65,203.91,2023-04-02 22:02:47,2023-04-03 12:07:29
2293,768,42,4,427.96,263.36,1448.48,2023-10-17 02:54:01,2023-10-20 09:15:42
2294,769,85,2,135.05,52.70,217.40,2023-08-23 07:30:59,2023-08-28 18:44:22
2295,769,74,5,361.22,162.70,1643.40,2025-11-11 00:56:39,2025-11-14 12:04:39
2296,769,98,2,353.65,180.10,527.20,2023-01-01 19:30:34,2023-01-02 21:32:03
2297,769,58,1,316.58,17.88,298.70,2025-03-01 00:33:20,2025-03-05 09:00:12
2298,770,18,2,194.47,82.40,306.54,2023-06-18 22:13:39,2023-06-24 01:18:35
2299,770,67,2,459.38,46.94,871.82,2024-12-02 16:17:53,2024-12-04 14:41:08
2300,771,58,4,331.51,251.55,1074.49,2023-09-13 10:30:40,2023-09-14 10:12:51
2301,771,111,1,267.59,34.08,233.51,2025-08-17 13:20:03,2025-08-21 17:17:41
2302,772,51,5,206.33,121.00,910.65,2024-03-27 05:32:28,2024-04-03 01:09:48
2303,772,13,2,222.00,23.59,420.41,2024-05-28 18:19:13,2024-06-01 01:53:39
2304,772,66,5,77.63,38.47,349.68,2025-06-07 23:49:11,2025-06-11 02:54:13
2305,772,31,5,149.77,88.48,660.37,2023-09-23 22:38:45,2023-09-30 04:21:23
2306,772,91,3,226.51,120.07,559.46,2025-08-26 19:05:47,2025-08-28 20:43:12
2307,773,2,2,382.37,26.51,738.23,2024-04-29 20:15:24,2024-05-03 01:03:15
2308,773,29,1,312.79,73.28,239.51,2024-02-22 22:59:38,2024-02-27 17:26:57
2309,773,23,2,117.64,14.18,221.10,2025-10-27 08:18:02,2025-10-31 15:35:31
2310,773,78,5,120.06,2.67,597.63,2024-01-07 08:39:57,2024-01-07 09:08:00
2311,773,24,1,246.15,4.92,241.23,2024-03-03 07:26:08,2024-03-09 12:18:51
2312,774,8,5,459.22,177.09,2119.01,2024-08-18 22:27:58,2024-08-22 15:25:07
2313,774,28,2,319.47,78.72,560.22,2023-02-23 12:45:16,2023-02-26 15:36:58
2314,775,23,4,499.41,0.45,1997.19,2023-01-18 04:08:15,2023-01-20 08:58:55
2315,775,13,2,386.92,37.93,735.91,2024-01-15 19:56:34,2024-01-21 18:29:16
2316,775,95,1,318.01,21.58,296.43,2025-01-13 13:47:25,2025-01-20 03:31:57
2317,775,119,1,436.22,56.85,379.37,2023-02-13 15:27:04,2023-02-16 09:01:36
2318,775,18,5,451.16,658.49,1597.31,2025-01-08 18:34:54,2025-01-09 06:12:49
2319,776,11,3,6.90,0.74,19.96,2025-03-29 02:52:51,2025-04-03 09:27:30
2320,776,102,2,471.58,32.21,910.95,2023-07-03 02:48:58,2023-07-05 18:34:40
2321,776,60,2,489.33,191.70,786.96,2024-04-08 22:13:46,2024-04-12 11:15:02
2322,776,112,3,436.35,67.03,1242.02,2023-06-30 20:39:31,2023-07-03 23:12:56
2323,777,37,3,241.34,15.09,708.93,2024-10-17 22:24:40,2024-10-21 17:42:40
2324,777,62,4,333.94,302.09,1033.67,2025-11-06 01:52:20,2025-11-10 06:16:43
2325,778,72,2,63.56,28.43,98.69,2023-03-06 04:05:07,2023-03-09 23:52:25
2326,778,92,4,499.98,420.98,1578.94,2023-12-04 20:58:22,2023-12-06 06:53:55
2327,778,10,3,163.70,94.80,396.30,2025-08-26 22:29:13,2025-08-31 00:14:12
2328,778,67,2,5.06,1.64,8.48,2024-06-22 16:52:57,2024-06-28 00:20:27
2329,779,109,1,400.96,7.96,393.00,2024-11-18 11:39:53,2024-11-21 18:58:28
2330,779,37,3,356.66,241.99,827.99,2024-07-02 23:21:26,2024-07-08 06:24:41
2331,780,31,1,274.52,51.52,223.00,2025-04-02 01:23:11,2025-04-03 10:56:41
2332,781,25,5,366.90,107.92,1726.58,2023-07-16 06:02:58,2023-07-22 16:56:50
2333,781,41,5,318.59,420.29,1172.66,2025-05-23 19:01:57,2025-05-26 07:47:07
2334,781,56,4,160.14,78.17,562.39,2025-07-15 14:45:19,2025-07-21 12:10:02
2335,782,64,4,492.56,373.02,1597.22,2023-10-11 03:30:15,2023-10-15 04:04:45
2336,782,100,1,492.96,71.89,421.07,2023-08-09 09:35:04,2023-08-11 12:30:33
2337,782,63,5,424.58,378.03,1744.87,2023-12-30 00:13:10,2024-01-01 15:57:39
2338,782,88,1,376.92,36.19,340.73,2023-12-19 16:56:25,2023-12-22 13:11:05
2339,783,108,3,279.49,172.92,665.55,2023-08-17 04:25:03,2023-08-21 08:42:32
2340,784,86,1,289.45,68.86,220.59,2025-07-08 09:55:38,2025-07-08 23:26:29
2341,784,91,4,229.07,152.16,764.12,2023-12-12 03:31:57,2023-12-18 14:50:26
2342,785,100,4,217.35,225.49,643.91,2025-05-04 09:13:27,2025-05-05 03:52:18
2343,786,81,1,171.34,10.47,160.87,2023-02-26 06:23:53,2023-03-04 11:39:50
2344,786,77,3,339.77,304.49,714.82,2025-04-02 00:40:40,2025-04-03 23:38:04
2345,786,3,4,459.45,53.71,1784.09,2023-05-19 07:53:41,2023-05-21 08:39:23
2346,786,41,3,489.54,203.56,1265.06,2024-06-15 14:15:03,2024-06-16 02:46:27
2347,787,81,5,24.59,25.75,97.20,2024-12-02 00:28:35,2024-12-03 20:52:00
2348,787,117,5,174.88,41.32,833.08,2024-12-12 09:14:42,2024-12-17 01:11:31
2349,787,73,1,403.59,42.24,361.35,2024-01-17 02:37:12,2024-01-20 02:58:57
2350,788,84,2,110.86,49.22,172.50,2025-07-10 10:56:00,2025-07-12 16:54:38
2351,788,8,4,81.62,57.43,269.05,2025-10-05 15:35:20,2025-10-10 11:43:17
2352,788,60,3,403.88,202.45,1009.19,2025-01-10 11:03:10,2025-01-11 21:58:07
2353,789,33,5,185.36,267.88,658.92,2024-02-22 08:48:26,2024-02-27 19:50:54
2354,789,19,5,54.18,5.53,265.37,2024-01-06 04:15:49,2024-01-12 09:03:37
2355,789,1,4,236.66,77.32,869.32,2025-07-20 00:52:36,2025-07-21 21:46:29
2356,789,37,3,410.29,199.16,1031.71,2023-01-09 01:24:29,2023-01-13 07:36:56
2357,789,10,1,447.90,14.21,433.69,2024-06-27 21:23:10,2024-07-03 13:55:24
2358,790,17,3,288.71,30.33,835.80,2024-07-28 03:08:38,2024-08-02 20:16:20
2359,790,114,2,235.38,13.42,457.34,2023-06-24 17:25:30,2023-06-25 20:17:20
2360,791,39,4,312.73,151.43,1099.49,2024-04-13 13:36:52,2024-04-15 00:13:13
2361,792,111,1,488.61,115.50,373.11,2023-09-16 05:08:58,2023-09-20 16:22:59
2362,792,73,4,85.02,40.62,299.46,2025-08-13 20:59:29,2025-08-15 17:10:32
2363,792,69,1,97.29,4.00,93.29,2023-08-30 22:45:41,2023-09-02 00:33:11
2364,792,67,5,143.04,162.42,552.78,2024-07-26 21:04:38,2024-08-02 02:29:36
2365,793,5,1,51.39,0.00,51.39,2024-08-12 03:14:45,2024-08-18 01:56:22
2366,793,42,4,485.56,268.28,1673.96,2025-04-02 00:33:23,2025-04-08 23:25:28
2367,793,1,2,69.91,4.82,135.00,2024-09-28 13:46:48,2024-09-28 21:39:46
2368,793,10,2,117.97,46.78,189.16,2025-07-23 13:09:22,2025-07-23 15:01:09
2369,794,118,2,129.23,55.57,202.89,2025-05-18 05:30:21,2025-05-23 16:50:10
2370,794,45,1,265.66,23.77,241.89,2025-11-20 00:27:31,2025-11-21 10:47:01
2371,794,28,2,378.96,91.85,666.07,2025-10-10 17:27:13,2025-10-11 00:01:27
2372,794,80,5,200.21,42.13,958.92,2025-05-09 12:28:57,2025-05-11 02:38:46
2373,794,44,1,479.49,88.70,390.79,2023-12-06 11:28:55,2023-12-07 17:51:50
2374,795,7,3,467.73,332.73,1070.46,2024-07-24 11:25:27,2024-07-28 18:26:42
2375,795,44,1,106.23,15.25,90.98,2025-09-11 20:06:46,2025-09-16 15:34:40
2376,795,55,2,102.58,4.01,201.15,2025-03-21 10:58:01,2025-03-23 17:35:55
2377,795,110,3,306.58,28.40,891.34,2025-03-23 04:21:00,2025-03-23 23:04:09
2378,796,90,4,68.86,17.97,257.47,2023-03-24 05:58:58,2023-03-28 03:00:46
2379,796,103,4,108.62,117.66,316.82,2023-01-25 14:21:52,2023-01-27 09:15:15
2380,796,2,1,373.16,48.60,324.56,2025-06-26 13:35:17,2025-06-28 16:18:49
2381,797,89,3,92.86,77.10,201.48,2024-02-15 07:53:37,2024-02-16 11:18:12
