customer_id,order_id,store_id,interaction_type,channel,subject,message,rating,metadata_json
240,555,7,email_click,web,Email Click #1679,Sample interaction 1679 of type email_click via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
55,109,6,email_open,mobile_app,Email Open #1680,Sample interaction 1680 of type email_open via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
103,670,6,page_view,store,Page View #1681,Sample interaction 1681 of type page_view via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
118,226,2,support_ticket,support,Support Ticket #1682,Sample interaction 1682 of type support_ticket via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
12,69,4,email_click,email,Email Click #1683,Sample interaction 1683 of type email_click via email.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
128,105,9,purchase,email,Purchase #1684,Sample interaction 1684 of type purchase via email.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
154,333,7,purchase,email,Purchase #1685,Sample interaction 1685 of type purchase via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
163,780,6,store_visit,web,Store Visit #1686,Sample interaction 1686 of type store_visit via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
5,624,8,email_click,support,Email Click #1687,Sample interaction 1687 of type email_click via support.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
129,602,1,review,web,Review #1688,Sample interaction 1688 of type review via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
195,128,5,review,store,Review #1689,Sample interaction 1689 of type review via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
159,82,1,purchase,email,Purchase #1690,Sample interaction 1690 of type purchase via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
76,207,3,email_click,mobile_app,Email Click #1691,Sample interaction 1691 of type email_click via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
61,743,8,email_open,mobile_app,Email Open #1692,Sample interaction 1692 of type email_open via mobile_app.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
82,660,1,email_click,email,Email Click #1693,Sample interaction 1693 of type email_click via email.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
59,751,6,email_open,mobile_app,Email Open #1694,Sample interaction 1694 of type email_open via mobile_app.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
139,56,4,review,support,Review #1695,Sample interaction 1695 of type review via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
134,330,3,store_visit,web,Store Visit #1696,Sample interaction 1696 of type store_visit via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
223,504,2,review,web,Review #1697,Sample interaction 1697 of type review via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
241,210,3,add_to_cart,mobile_app,Add To Cart #1698,Sample interaction 1698 of type add_to_cart via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
141,210,4,add_to_cart,store,Add To Cart #1699,Sample interaction 1699 of type add_to_cart via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
80,169,4,review,store,Review #1700,Sample interaction 1700 of type review via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
156,255,5,support_ticket,support,Support Ticket #1701,Sample interaction 1701 of type support_ticket via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
248,651,4,support_ticket,store,Support Ticket #1702,Sample interaction 1702 of type support_ticket via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
244,369,7,email_click,mobile_app,Email Click #1703,Sample interaction 1703 of type email_click via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
113,433,9,email_click,mobile_app,Email Click #1704,Sample interaction 1704 of type email_click via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
6,781,7,email_click,web,Email Click #1705,Sample interaction 1705 of type email_click via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
153,551,3,purchase,email,Purchase #1706,Sample interaction 1706 of type purchase via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
119,314,8,support_ticket,store,Support Ticket #1707,Sample interaction 1707 of type support_ticket via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
156,493,2,email_open,mobile_app,Email Open #1708,Sample interaction 1708 of type email_open via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
51,159,4,page_view,web,Page View #1709,Sample interaction 1709 of type page_view via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
187,743,6,store_visit,store,Store Visit #1710,Sample interaction 1710 of type store_visit via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
241,405,6,email_click,store,Email Click #1711,Sample interaction 1711 of type email_click via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
165,603,2,email_click,web,Email Click #1712,Sample interaction 1712 of type email_click via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
99,580,3,review,store,Review #1713,Sample interaction 1713 of type review via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
198,770,6,store_visit,email,Store Visit #1714,Sample interaction 1714 of type store_visit via email.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
167,395,7,review,mobile_app,Review #1715,Sample interaction 1715 of type review via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
9,371,1,purchase,email,Purchase #1716,Sample interaction 1716 of type purchase via email.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
117,698,3,support_ticket,mobile_app,Support Ticket #1717,Sample interaction 1717 of type support_ticket via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
149,679,3,page_view,web,Page View #1718,Sample interaction 1718 of type page_view via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
165,729,7,email_click,support,Email Click #1719,Sample interaction 1719 of type email_click via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
133,194,7,purchase,store,Purchase #1720,Sample interaction 1720 of type purchase via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
178,310,9,email_click,support,Email Click #1721,Sample interaction 1721 of type email_click via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
188,422,2,add_to_cart,support,Add To Cart #1722,Sample interaction 1722 of type add_to_cart via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
209,147,5,review,store,Review #1723,Sample interaction 1723 of type review via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
2,173,8,page_view,web,Page View #1724,Sample interaction 1724 of type page_view via web.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
199,714,7,email_click,email,Email Click #1725,Sample interaction 1725 of type email_click via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
44,181,6,purchase,mobile_app,Purchase #1726,Sample interaction 1726 of type purchase via mobile_app.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
125,187,9,add_to_cart,store,Add To Cart #1727,Sample interaction 1727 of type add_to_cart via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
209,218,3,review,web,Review #1728,Sample interaction 1728 of type review via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
208,778,4,support_ticket,store,Support Ticket #1729,Sample interaction 1729 of type support_ticket via store.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
161,640,2,purchase,web,Purchase #1730,Sample interaction 1730 of type purchase via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
22,387,2,support_ticket,web,Support Ticket #1731,Sample interaction 1731 of type support_ticket via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
8,600,4,store_visit,store,Store Visit #1732,Sample interaction 1732 of type store_visit via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
3,63,5,page_view,support,Page View #1733,Sample interaction 1733 of type page_view via support.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
25,217,9,page_view,store,Page View #1734,Sample interaction 1734 of type page_view via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
134,780,5,store_visit,store,Store Visit #1735,Sample interaction 1735 of type store_visit via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
155,440,6,email_open,email,Email Open #1736,Sample interaction 1736 of type email_open via email.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
210,246,6,email_click,store,Email Click #1737,Sample interaction 1737 of type email_click via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
15,365,6,add_to_cart,web,Add To Cart #1738,Sample interaction 1738 of type add_to_cart via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
223,716,7,purchase,web,Purchase #1739,Sample interaction 1739 of type purchase via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
32,544,5,review,email,Review #1740,Sample interaction 1740 of type review via email.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
159,703,8,email_click,mobile_app,Email Click #1741,Sample interaction 1741 of type email_click via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
164,330,1,email_open,web,Email Open #1742,Sample interaction 1742 of type email_open via web.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
174,455,4,store_visit,store,Store Visit #1743,Sample interaction 1743 of type store_visit via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
204,84,6,email_click,store,Email Click #1744,Sample interaction 1744 of type email_click via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
188,395,5,review,mobile_app,Review #1745,Sample interaction 1745 of type review via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
225,586,9,page_view,mobile_app,Page View #1746,Sample interaction 1746 of type page_view via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
204,90,5,store_visit,mobile_app,Store Visit #1747,Sample interaction 1747 of type store_visit via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
245,119,8,review,mobile_app,Review #1748,Sample interaction 1748 of type review via mobile_app.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
44,772,2,add_to_cart,store,Add To Cart #1749,Sample interaction 1749 of type add_to_cart via store.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
42,335,7,support_ticket,mobile_app,Support Ticket #1750,Sample interaction 1750 of type support_ticket via mobile_app.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
171,488,2,purchase,support,Purchase #1751,Sample interaction 1751 of type purchase via support.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
24,709,6,review,support,Review #1752,Sample interaction 1752 of type review via support.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
17,660,6,email_click,store,Email Click #1753,Sample interaction 1753 of type email_click via store.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
248,448,4,review,email,Review #1754,Sample interaction 1754 of type review via email.,1,"{""device"":""desktop"",""campaign"":""spring_sale""}"
75,90,2,add_to_cart,email,Add To Cart #1755,Sample interaction 1755 of type add_to_cart via email.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
240,193,2,email_open,mobile_app,Email Open #1756,Sample interaction 1756 of type email_open via mobile_app.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
245,390,1,support_ticket,web,Support Ticket #1757,Sample interaction 1757 of type support_ticket via web.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
138,195,7,email_click,email,Email Click #1758,Sample interaction 1758 of type email_click via email.,3,"{""device"":""desktop"",""campaign"":""spring_sale""}"
205,696,3,review,web,Review #1759,Sample interaction 1759 of type review via web.,4,"{""device"":""desktop"",""campaign"":""spring_sale""}"
3,552,8,email_open,mobile_app,Email Open #1760,Sample interaction 1760 of type email_open via mobile_app.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
215,225,8,store_visit,mobile_app,Store Visit #1761,Sample interaction 1761 of type store_visit via mobile_app.,5,"{""device"":""mobile"",""campaign"":""mobile_push""}"
73,150,1,email_open,email,Email Open #1762,Sample interaction 1762 of type email_open via email.,5,"{""device"":""desktop"",""campaign"":""spring_sale""}"
177,127,5,store_visit,mobile_app,Store Visit #1763,Sample interaction 1763 of type store_visit via mobile_app.,4,"{""device"":""mobile"",""campaign"":""mobile_push""}"
75,722,7,page_view,email,Page View #1764,Sample interaction 1764 of type page_view via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
212,734,4,review,web,Review #1765,Sample interaction 1765 of type review via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
220,500,7,support_ticket,mobile_app,Support Ticket #1766,Sample interaction 1766 of type support_ticket via mobile_app.,1,"{""device"":""mobile"",""campaign"":""mobile_push""}"
141,402,6,email_click,store,Email Click #1767,Sample interaction 1767 of type email_click via store.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
194,401,7,add_to_cart,support,Add To Cart #1768,Sample interaction 1768 of type add_to_cart via support.,3,"{""device"":""mobile"",""campaign"":""mobile_push""}"
73,714,4,email_click,web,Email Click #1769,Sample interaction 1769 of type email_click via web.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
83,771,1,support_ticket,store,Support Ticket #1770,Sample interaction 1770 of type support_ticket via store.,2,"{""device"":""mobile"",""campaign"":""mobile_push""}"
148,141,8,store_visit,email,Store Visit #1771,Sample interaction 1771 of type store_visit via email.,2,"{""device"":""desktop"",""campaign"":""spring_sale""}"
